Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,76.83999633789062,77.55999755859375,76.83999633789062,76.93000030517578,3269400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,77.41000366210938,78.22000122070312,77.26000213623047,77.91999816894531,1875300,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,78.43000030517578,78.9000015258789,77.05999755859375,77.30000305175781,2141800,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,78.12999725341797,78.44000244140625,77.69999694824219,78.16999816894531,3912400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,78.3499984741211,78.45999908447266,77.05999755859375,77.30000305175781,3259100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,81.54000091552734,81.81999969482422,79.37000274658203,80.63999938964844,5048700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,81.51000213623047,82.81999969482422,81.37000274658203,82.2300033569336,5060500,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,81.9000015258789,82.08000183105469,81.20999908447266,81.66999816894531,4679800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,82.27999877929688,84.58000183105469,82.27999877929688,84.33999633789062,4891900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,83.48999786376953,83.5999984741211,81.98999786376953,82.94000244140625,3607100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,82.5199966430664,83.0,82.2300033569336,82.5199966430664,2297600,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,80.62000274658203,81.33999633789062,80.44999694824219,81.11000061035156,2410900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,80.72000122070312,81.20999908447266,80.31999969482422,80.43000030517578,2798000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,80.55999755859375,81.04000091552734,79.16000366210938,79.20999908447266,3803200,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,80.06999969482422,80.22000122070312,79.0199966430664,79.5999984741211,1922700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,79.27999877929688,79.54000091552734,77.2300033569336,77.93000030517578,1954800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,78.87000274658203,78.94999694824219,77.80999755859375,78.86000061035156,1592300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,78.0199966430664,78.6500015258789,77.18000030517578,77.77999877929688,1670500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,77.7699966430664,78.7699966430664,77.45999908447266,77.75,2238600,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,77.5999984741211,78.26000213623047,76.76000213623047,78.0199966430664,3538900,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,78.41999816894531,78.7699966430664,76.94000244140625,77.81999969482422,4200200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,75.69999694824219,78.30000305175781,75.5999984741211,77.51000213623047,6136900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,76.56999969482422,77.0,75.83000183105469,76.08999633789062,1985200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,76.36000061035156,76.7300033569336,75.2699966430664,75.44999694824219,2168400,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,76.22000122070312,76.29000091552734,75.45999908447266,75.86000061035156,2013900,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,76.94000244140625,77.51000213623047,76.61000061035156,77.4000015258789,2814500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,78.37000274658203,78.48999786376953,77.87000274658203,78.2699966430664,2284100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,77.1500015258789,77.45999908447266,76.29000091552734,76.31999969482422,4918700,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,75.68000030517578,76.47000122070312,75.58000183105469,76.38999938964844,1897100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,76.58000183105469,76.73999786376953,75.62999725341797,75.81999969482422,2426000,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,76.69000244140625,77.11000061035156,76.3499984741211,76.95999908447266,2324900,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,78.05999755859375,78.19999694824219,77.2300033569336,77.44999694824219,1554200,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,77.91999816894531,78.47000122070312,77.62000274658203,77.76000213623047,1627000,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,76.69999694824219,76.8499984741211,75.33999633789062,75.3499984741211,2749100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,75.70999908447266,76.13999938964844,75.44999694824219,75.97000122070312,2930800,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,75.5999984741211,75.61000061035156,73.73999786376953,74.12999725341797,2386600,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,73.91000366210938,74.2699966430664,73.41000366210938,73.8499984741211,3229400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,75.0199966430664,75.79000091552734,74.69000244140625,75.27999877929688,2641900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,74.58000183105469,75.47000122070312,74.25,75.22000122070312,2351600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,75.33000183105469,75.55999755859375,72.93000030517578,73.31999969482422,3996300,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,72.75,73.61000061035156,71.70999908447266,73.30999755859375,2030600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,71.4000015258789,71.48999786376953,70.08999633789062,71.41999816894531,3811000,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,71.37000274658203,72.0199966430664,70.48999786376953,71.12999725341797,3038700,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,72.73999786376953,73.30999755859375,71.7699966430664,72.08999633789062,4195700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,72.05999755859375,72.25,70.73999786376953,70.88999938964844,1777100,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,71.80000305175781,72.16999816894531,70.9800033569336,71.44999694824219,1876200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,72.31999969482422,72.97000122070312,72.04000091552734,72.80000305175781,2389100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,72.08000183105469,72.44000244140625,71.41000366210938,71.62000274658203,3119100,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,71.88999938964844,72.43000030517578,71.6500015258789,72.27999877929688,2054600,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,72.9800033569336,73.16999816894531,72.43000030517578,72.70999908447266,2873700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,73.38999938964844,73.48999786376953,71.97000122070312,72.20999908447266,2739000,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,72.08000183105469,72.87999725341797,71.93000030517578,72.41999816894531,1747400,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,72.2300033569336,73.80000305175781,72.04000091552734,73.7300033569336,2523100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,73.38999938964844,73.95999908447266,73.13999938964844,73.79000091552734,1528800,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,74.12999725341797,74.97000122070312,73.94000244140625,74.87999725341797,2755300,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,75.2300033569336,75.36000061035156,74.12000274658203,74.81999969482422,1922900,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,75.33999633789062,75.94000244140625,75.12999725341797,75.41999816894531,2469600,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,75.26000213623047,75.68000030517578,74.77999877929688,75.4800033569336,1590800,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,75.5199966430664,75.54000091552734,74.54000091552734,74.7699966430664,2430300,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,75.5199966430664,77.72000122070312,75.27999877929688,77.33000183105469,3147400,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,77.5999984741211,78.01000213623047,76.87999725341797,77.08000183105469,2753900,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,76.72000122070312,77.86000061035156,76.69000244140625,77.73999786376953,2808400,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,72.16000366210938,72.69999694824219,71.44000244140625,72.25,6279800,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,66.9000015258789,68.41999816894531,65.5,67.91999816894531,9319900,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,65.63999938964844,69.19999694824219,64.94000244140625,65.9800033569336,7869100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,66.5999984741211,66.80000305175781,62.7400016784668,63.34000015258789,8411300,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,61.72999954223633,68.05000305175781,60.66999816894531,67.58000183105469,15313000,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,64.7699966430664,65.47000122070312,63.599998474121094,65.31999969482422,6596700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,64.6500015258789,66.79000091552734,64.5,66.45999908447266,4386200,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,67.12000274658203,67.12999725341797,65.62000274658203,66.66000366210938,3146200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,66.47000122070312,66.91999816894531,65.91999816894531,66.4800033569336,1779200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,66.98999786376953,67.97000122070312,66.98999786376953,67.75,5452100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,68.3499984741211,70.05000305175781,68.1500015258789,69.4800033569336,4776800,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,68.2699966430664,68.66000366210938,67.44000244140625,68.62000274658203,2343000,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,68.88999938964844,70.2699966430664,68.72000122070312,69.37000274658203,4499000,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,68.98999786376953,69.80999755859375,67.19000244140625,68.05000305175781,8908500,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,68.6500015258789,68.86000061035156,67.69999694824219,68.45999908447266,4336600,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,68.05000305175781,69.18000030517578,68.04000091552734,69.02999877929688,3272100,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,68.87000274658203,69.04000091552734,67.16999816894531,67.76000213623047,3232700,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,66.69000244140625,66.80999755859375,65.83000183105469,65.8499984741211,4650000,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,65.44999694824219,65.72000122070312,63.29999923706055,63.560001373291016,10236300,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,63.59000015258789,65.08000183105469,63.099998474121094,64.5199966430664,10673900,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,64.52999877929688,64.5999984741211,63.11000061035156,64.01000213623047,7095900,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,62.849998474121094,63.02000045776367,61.75,62.369998931884766,4867100,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,64.69999694824219,65.41000366210938,64.45999908447266,64.5999984741211,5745700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,64.41000366210938,64.66999816894531,63.2599983215332,63.5099983215332,4008500,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,64.44000244140625,65.73999786376953,64.43000030517578,65.5999984741211,4643900,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,65.95999908447266,66.81999969482422,65.87000274658203,66.61000061035156,4361300,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,69.08000183105469,69.27999877929688,67.4800033569336,67.5999984741211,4861900,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,68.44999694824219,69.87999725341797,68.4000015258789,69.58999633789062,4728000,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,69.27999877929688,69.55000305175781,68.69999694824219,68.7300033569336,2802500,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,67.41000366210938,67.79000091552734,66.87000274658203,67.58999633789062,5263400,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,67.83000183105469,68.54000091552734,67.41999816894531,68.0999984741211,3769400,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,68.11000061035156,69.0999984741211,67.87999725341797,68.51000213623047,5136900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,68.37000274658203,68.80000305175781,67.77999877929688,68.66000366210938,2786100,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,69.13999938964844,69.16000366210938,67.56999969482422,67.58999633789062,5467400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,66.87999725341797,67.55000305175781,66.56999969482422,67.13999938964844,3512500,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,66.97000122070312,68.22000122070312,66.95999908447266,67.98999786376953,4285000,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,67.4800033569336,67.5999984741211,66.47000122070312,67.27999877929688,3938200,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,68.33000183105469,68.95999908447266,67.83000183105469,67.88999938964844,5201800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,67.62999725341797,67.63999938964844,66.77999877929688,67.19000244140625,4856200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,67.0999984741211,67.25,65.95999908447266,67.1500015258789,8793200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,69.98999786376953,70.04000091552734,68.63999938964844,69.55000305175781,7125100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,69.62000274658203,70.5,69.37000274658203,69.88999938964844,3996900,0.0,0.0,0.0
