Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,9.078300479444332,9.26640007239276,9.018900061380945,9.216900825500488,267800,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,9.236700195861008,9.236700195861008,9.068400115385021,9.088200569152832,129800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,9.256500518893493,9.42480059699247,9.246600292149415,9.375300407409668,366600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,9.523799629745653,9.61289977840369,9.464400160065328,9.543600082397461,206700,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,9.385199278369331,9.385199278369331,9.296100073993395,9.335700035095215,248300,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,9.34559930565011,9.34559930565011,9.206999914034803,9.266399383544922,152900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,9.226799564789971,9.305999488116596,9.197099829576876,9.256500244140625,713900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,9.266399528425035,9.404999866344903,9.266399528425035,9.395099639892578,445800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,9.583200723016171,9.791100769912601,9.513900077958953,9.771300315856934,208000,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,9.583200176590159,9.612899911842591,9.434699612052878,9.464400291442871,195800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,9.434700285885667,9.612900598402568,9.434700285885667,9.484200477600098,70700,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,9.593100141499919,9.692100524902344,9.553500176966475,9.692100524902344,162700,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,9.751500001907333,9.949499805450431,9.751500001907333,9.899999618530273,257500,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,9.870300426645933,9.999000542058528,9.791100500874736,9.860400199890137,62400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,9.98910059325821,10.018800330214432,9.880199984189364,9.909900665283203,74500,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,10.098000255479056,10.197000637490047,10.04850006447356,10.187100410461426,82800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,10.187100000530336,10.236600189543934,10.147500038146973,10.147500038146973,161300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,10.127699441497997,10.20690030928097,10.088099479675293,10.088099479675293,135100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,10.236600206878949,10.533600397325912,10.236600206878949,10.494000434875488,255700,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,10.583100050626463,10.62270001460482,10.395000457763672,10.395000457763672,109000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,10.26630007471874,10.474200116291689,10.216799884984688,10.414800643920898,230900,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,10.335599772612694,10.543499814160475,10.305900036430893,10.484100341796875,79100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,10.28610025471466,10.444500102341005,10.28610025471466,10.365300178527832,131800,0.0,0.0,0.0
