Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,32.186834063631416,33.185184944150414,32.0470617412974,33.06538009643555,827100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,32.96554535280536,33.12528133563953,32.646073387137,32.71595764160156,347900,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,32.74590641261881,32.97552664616156,32.446401925754614,32.52627182006836,486500,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,33.165218301161836,33.704324895771556,32.64607537326548,32.85572814941406,826100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,32.93559810164228,33.26505192062106,32.52627438205866,33.165218353271484,445400,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,33.344920878154376,33.784193893837916,32.576190244403406,32.75589370727539,622500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,32.047061392842636,32.14689876485281,31.547887862213948,31.857376098632812,805400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,31.87734375136763,33.045412447373714,31.87734375136763,32.78584289550781,443900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,33.29500146477859,33.66439404508051,32.58617322972328,33.105316162109375,396600,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,33.145247869369754,33.5146366051198,32.87569269190692,32.95555877685547,586300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,32.6660399344601,33.35490062681658,32.52627142949555,32.95555877685547,1157700,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,33.50465662857695,34.37322082068769,33.23510143618265,33.4647216796875,1493600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,33.4846903388779,33.6444263316811,32.87569567618865,33.165218353271484,615300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,32.79582502031308,33.075365857585865,32.45638556737257,33.035430908203125,1229300,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,33.78419259821982,34.193516290529324,33.594507309532176,33.734275817871094,688500,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,33.20514867085912,33.22511614551464,32.39648689354552,32.7259407043457,1339600,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,32.74590800733496,33.25506908736564,32.48633845498668,33.095333099365234,580200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,33.285018857717716,33.81414361124879,33.135264700707665,33.62445831298828,519800,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,34.5629043961045,35.55127338572099,34.46307083725304,35.21183395385742,1456800,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,35.251768981963714,35.321653235001946,34.29334929611369,34.532955169677734,590100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,34.44310438973563,35.33163603856062,34.22346598363282,34.94227981567383,998100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,35.44145380139917,35.850777481698806,35.22181540422167,35.6411247253418,857000,0.0,0.0,0.0
