Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,28.079999923706055,28.860000610351562,28.079999923706055,28.860000610351562,57100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,28.760000228881836,28.790000915527344,28.545000076293945,28.59000015258789,23400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,28.739999771118164,28.739999771118164,28.07699966430664,28.07699966430664,20600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,28.469999313354492,28.954999923706055,28.200000762939453,28.290000915527344,31200,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,28.450000762939453,29.09000015258789,28.450000762939453,29.079999923706055,23400,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,29.479999542236328,30.059999465942383,29.030000686645508,29.115999221801758,26500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,28.829999923706055,28.940000534057617,28.34000015258789,28.56999969482422,23800,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,28.610000610351562,29.360000610351562,28.610000610351562,29.280000686645508,29000,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,29.729999542236328,29.729999542236328,29.079999923706055,29.493999481201172,29800,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,29.600000381469727,29.780000686645508,29.260000228881836,29.260000228881836,26400,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,29.190000534057617,29.530000686645508,28.969999313354492,29.450000762939453,33500,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,29.81999969482422,30.417999267578125,29.81999969482422,30.170000076293945,32600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,30.5,30.6200008392334,29.965999603271484,30.15399932861328,27400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,29.989999771118164,30.1200008392334,29.649999618530273,30.1200008392334,15100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,30.520000457763672,30.698999404907227,30.5,30.600000381469727,27800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,30.049999237060547,30.190000534057617,29.7189998626709,30.01799964904785,14400,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,30.1299991607666,30.360000610351562,30.010000228881836,30.260000228881836,9800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,30.270000457763672,30.632999420166016,30.139999389648438,30.360000610351562,13300,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,30.75,31.81999969482422,30.75,31.6200008392334,37700,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,31.700000762939453,31.81399917602539,31.235000610351562,31.260000228881836,20200,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,31.219999313354492,31.934999465942383,31.219999313354492,31.729999542236328,19200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,32.06999969482422,32.39500045776367,32.005001068115234,32.279998779296875,22400,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,32.58000183105469,33.689998626708984,32.58000183105469,33.290000915527344,27200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,33.36000061035156,33.36000061035156,33.0,33.356998443603516,18500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,33.5,33.83000183105469,33.2599983215332,33.349998474121094,28100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,34.02000045776367,34.459999084472656,33.922000885009766,34.029998779296875,55900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,33.83000183105469,33.86000061035156,33.5,33.5,32700,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,33.209999084472656,34.369998931884766,33.11199951171875,33.928001403808594,44800,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,34.2400016784668,34.44300079345703,33.72999954223633,34.36000061035156,49700,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,34.56999969482422,34.56999969482422,33.33000183105469,33.34299850463867,49300,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,33.83000183105469,33.90999984741211,33.41999816894531,33.849998474121094,38100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,33.56999969482422,34.02000045776367,33.56999969482422,33.91999816894531,27700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,34.02000045776367,34.54999923706055,34.02000045776367,34.2859992980957,34600,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,34.40999984741211,34.40999984741211,33.2400016784668,33.2400016784668,33000,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,33.43000030517578,33.599998474121094,32.869998931884766,33.465999603271484,20500,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,33.279998779296875,33.279998779296875,32.41999816894531,33.02000045776367,38200,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,32.900001525878906,33.720001220703125,32.85300064086914,33.70000076293945,33100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,33.349998474121094,33.439998626708984,32.459999084472656,32.5,21300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,32.029998779296875,32.685001373291016,31.799999237060547,32.650001525878906,45100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,32.9900016784668,33.53499984741211,32.310001373291016,32.54999923706055,149100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,32.810001373291016,33.029998779296875,32.09199905395508,32.720001220703125,46000,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,32.72999954223633,34.040000915527344,32.72999954223633,34.029998779296875,56500,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,33.810001373291016,34.23500061035156,33.54999923706055,33.72999954223633,52800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,33.86000061035156,34.61000061035156,33.51900100708008,34.04999923706055,30700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,33.88999938964844,33.88999938964844,32.709999084472656,32.95800018310547,50600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,33.189998626708984,34.36000061035156,33.189998626708984,34.20000076293945,52400,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,34.189998626708984,34.67900085449219,34.0,34.58000183105469,98300,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,34.939998626708984,35.75,34.75199890136719,35.45000076293945,98800,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,35.90999984741211,36.125,35.630001068115234,35.84000015258789,126200,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,36.09000015258789,36.75,36.09000015258789,36.7400016784668,63000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,37.5099983215332,37.5099983215332,36.849998474121094,36.97999954223633,97600,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,36.939998626708984,37.209999084472656,36.499000549316406,37.16999816894531,50400,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,36.619998931884766,37.16999816894531,36.55099868774414,37.0,31200,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,36.5,36.599998474121094,36.189998626708984,36.54999923706055,113200,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,37.040000915527344,37.040000915527344,36.529998779296875,36.540000915527344,43000,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,36.93000030517578,37.4900016784668,36.93000030517578,37.220001220703125,28400,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,37.45000076293945,37.45000076293945,36.849998474121094,36.959999084472656,27600,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,37.380001068115234,37.88999938964844,37.22999954223633,37.83000183105469,36900,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,38.099998474121094,38.599998474121094,37.5,37.63999938964844,77600,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,37.9900016784668,38.130001068115234,36.869998931884766,37.939998626708984,113200,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,38.130001068115234,38.25,37.474998474121094,37.88999938964844,87000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,37.75,38.060001373291016,37.358001708984375,38.0,164700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,36.209999084472656,38.7400016784668,35.099998474121094,38.06999969482422,208100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,37.25,37.36000061035156,34.58000183105469,34.86000061035156,152400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,33.70000076293945,36.42900085449219,33.34000015258789,34.95000076293945,100800,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,36.59000015258789,36.59000015258789,34.560001373291016,34.88999938964844,68400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,35.97999954223633,37.5989990234375,35.75,37.40599822998047,80500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,37.5099983215332,39.71799850463867,37.5099983215332,39.25,170400,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,40.560001373291016,41.86000061035156,40.560001373291016,41.5099983215332,153900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,41.20000076293945,42.0099983215332,40.369998931884766,41.83000183105469,165200,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,42.27000045776367,42.68299865722656,41.70800018310547,42.279998779296875,101500,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,43.70000076293945,44.25699996948242,42.9900016784668,43.380001068115234,207600,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,43.38999938964844,43.38999938964844,42.28099822998047,42.880001068115234,145200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,44.59000015258789,44.689998626708984,42.709999084472656,43.36000061035156,140300,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,43.75,43.75,42.13999938964844,42.43000030517578,145700,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,40.4900016784668,41.56999969482422,40.02000045776367,41.16999816894531,175400,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,41.97999954223633,41.97999954223633,41.16999816894531,41.86000061035156,84700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,40.790000915527344,41.439998626708984,40.18000030517578,41.34000015258789,41000,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,41.15999984741211,41.59000015258789,40.582000732421875,41.400001525878906,64200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,41.16999816894531,41.36000061035156,40.750999450683594,40.939998626708984,27500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,40.400001525878906,41.400001525878906,40.400001525878906,41.400001525878906,48800,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,40.5,40.5,39.52000045776367,39.88999938964844,105300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,40.11000061035156,40.29999923706055,39.470001220703125,39.790000915527344,81700,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,41.15999984741211,41.25,40.380001068115234,41.02000045776367,121000,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,41.689998626708984,43.060001373291016,41.689998626708984,43.060001373291016,65000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,42.52000045776367,42.95199966430664,42.1510009765625,42.65999984741211,65200,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,42.34000015258789,42.47999954223633,41.4900016784668,41.61000061035156,72900,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,41.849998474121094,42.97999954223633,41.849998474121094,42.959999084472656,30800,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,41.20000076293945,41.20000076293945,39.167999267578125,39.36000061035156,125200,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,39.68000030517578,39.68000030517578,39.055999755859375,39.400001525878906,48500,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,39.0,39.0,38.03900146484375,38.349998474121094,51600,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,38.4900016784668,39.20199966430664,38.31700134277344,39.20000076293945,33700,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,38.34000015258789,39.16999816894531,38.27000045776367,39.13999938964844,39800,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,39.84000015258789,39.95000076293945,39.39400100708008,39.880001068115234,40600,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,39.79999923706055,41.189998626708984,39.79999923706055,41.189998626708984,22300,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,41.40999984741211,42.41999816894531,41.29999923706055,42.33000183105469,95400,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,42.0099983215332,42.22999954223633,41.50699996948242,41.84000015258789,32600,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,42.689998626708984,43.130001068115234,42.42599868774414,42.849998474121094,41300,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,42.36000061035156,42.98099899291992,42.36000061035156,42.58000183105469,91700,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,42.66999816894531,42.97800064086914,42.40299987792969,42.900001525878906,18500,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,43.36000061035156,43.36000061035156,42.70000076293945,42.70000076293945,22200,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,42.439998626708984,43.03499984741211,42.404998779296875,43.0,23900,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,44.02000045776367,45.709999084472656,43.790000915527344,45.34000015258789,72000,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,45.02000045776367,45.5099983215332,44.709999084472656,45.459999084472656,34700,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,45.58000183105469,46.0,45.369998931884766,45.56999969482422,37300,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,46.34000015258789,47.040000915527344,45.75,45.86000061035156,47800,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,46.2400016784668,46.2400016784668,44.560001373291016,44.560001373291016,45900,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,44.54999923706055,44.849998474121094,44.31999969482422,44.599998474121094,29400,0.0,0.0,0.0
