Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,115.41965965269402,115.66926964658717,113.79220523480798,114.2215347290039,143300,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,114.52106043874402,115.65928138447754,114.23151955355087,115.509521484375,213000,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,115.97878590186825,115.97878590186825,114.11170049084662,114.29141998291016,269900,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,114.4911092595944,114.8904867701437,113.61248483037987,113.971923828125,203100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,113.79220589247761,114.99033082309238,113.24306085574187,114.91045379638672,268700,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,114.41123336180213,114.97036492907979,113.64243793084752,114.451171875,246200,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,113.47270371646646,115.6493031481408,113.37286124331472,115.52948760986328,160900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,116.368182832411,116.91732025146484,115.48955077393681,116.91732025146484,153200,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,118.40499275904753,118.53479483075175,116.91731933195713,117.33666229248047,1515200,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,117.74602089211037,118.65459726455592,117.51637635721106,118.51481628417969,183600,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,119.20374708369991,119.69298053476734,118.67457511984233,119.32356262207031,258700,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,120.64150259649996,122.98783498681021,120.29205013283544,122.87800598144531,283900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,123.07769287464482,123.07769287464482,121.97941042110936,122.48861694335938,202400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,123.54695881548123,123.88643236379603,121.84961392638441,123.09766387939453,202500,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,123.11763059095743,123.11763059095743,121.73978617098558,122.01934814453125,153900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,120.56162283522029,121.13073329669929,119.27363439766421,120.12230682373047,148600,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,120.66146482653791,120.81123234054114,118.75444850853935,118.99407196044922,214200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,119.02402873463433,119.76287218465785,118.13541776457417,118.46490478515625,177100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,119.05398022980063,120.69142117587612,119.05398022980063,120.68144226074219,137200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,120.75133080639385,121.6898591858398,119.99251430636944,120.40187072753906,135400,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,118.69453740388076,120.67145183809275,118.28518098930434,120.12230682373047,231200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,120.48174650399328,120.9410279652386,119.74290307655448,120.14228057861328,186200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,120.64150544673454,120.91108089150396,119.82278496216668,120.73136138916016,150800,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,120.55164225408886,120.82122531717216,118.81435880446767,120.07239532470703,183100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,120.6315195207424,120.91108149968504,119.48331200652,119.6330795288086,281700,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,120.21216959403657,120.54165660050111,119.5731686455859,120.3219985961914,140800,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,120.18222650056259,120.22216501498016,119.0839363978113,119.91264343261719,296900,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,118.7544506612697,119.6330750791947,118.41497711554238,118.83432006835938,288300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,119.2636501273993,119.51326011729967,117.55631871057986,117.73603820800781,280800,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,118.02558510758269,118.02558510758269,116.34820569353163,116.7975082397461,639600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,118.06552306192512,118.4649005619544,117.60624160301374,117.89579010009766,690000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,117.87581930525697,118.72449936572069,117.47644941502978,117.5163803100586,187100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,116.9372988151648,117.08705872536217,115.20000768194637,116.40811920166016,458700,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,116.65772005425671,116.73759707842245,113.47270179494416,113.9120101928711,220500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,114.60094078655943,115.01030483868855,113.43276782693513,113.82215881347656,191800,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,113.91201574993683,114.93042881400129,113.1831588169719,114.52106475830078,293300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,115.18003926252379,116.16849273179811,114.68081926142669,114.98035430908203,142700,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,115.59937936966638,116.36818241809405,114.92043988030477,115.12013244628906,111600,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,115.12013477776748,116.63776022252146,114.67083220832265,116.5279312133789,142000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,117.54634142666792,117.81591686780435,114.82059694743644,115.32980346679688,285700,0.0,0.0,0.0
