Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-02 00:00:00-05:00,49.95000076293945,50.220001220703125,49.91999816894531,50.189998626708984,4048400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,50.02000045776367,50.06999969482422,49.779998779296875,49.790000915527344,3330600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,49.560001373291016,49.86000061035156,49.5099983215332,49.7400016784668,3789000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,50.209999084472656,50.27000045776367,49.880001068115234,50.0099983215332,5951900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,50.25,50.40999984741211,50.0099983215332,50.290000915527344,4796300,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,50.7400016784668,50.93000030517578,50.630001068115234,50.779998779296875,10078700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,50.369998931884766,50.47999954223633,50.13999938964844,50.25,4420500,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,50.209999084472656,50.529998779296875,50.209999084472656,50.529998779296875,2558600,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,50.779998779296875,50.90999984741211,50.529998779296875,50.90999984741211,5123900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,51.25,51.41999816894531,51.189998626708984,51.25,6770500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,51.060001373291016,51.29999923706055,50.959999084472656,50.9900016784668,4246100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,51.54999923706055,51.83000183105469,51.52000045776367,51.75,5817000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,52.0099983215332,52.099998474121094,51.90999984741211,52.029998779296875,4875700,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,51.790000915527344,52.08000183105469,51.709999084472656,51.97999954223633,4447400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,52.349998474121094,52.58000183105469,52.279998779296875,52.310001373291016,4306100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,51.90999984741211,52.0,51.52000045776367,51.7599983215332,6761900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,51.97999954223633,52.189998626708984,51.91999816894531,52.18000030517578,5485900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,52.040000915527344,52.11000061035156,51.810001373291016,52.0,5875600,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,52.59000015258789,52.810001373291016,52.459999084472656,52.7599983215332,7054900,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,52.9900016784668,53.18000030517578,52.7400016784668,52.869998931884766,6713700,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,53.130001068115234,53.439998626708984,53.09000015258789,53.16999816894531,9447800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,53.54999923706055,53.689998626708984,53.459999084472656,53.689998626708984,5745200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,54.08000183105469,54.400001525878906,53.9900016784668,54.02000045776367,9173700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,53.93000030517578,53.939998626708984,53.47999954223633,53.88999938964844,5222300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,54.22999954223633,54.47999954223633,53.83000183105469,53.970001220703125,8020200,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,54.83000183105469,54.95000076293945,54.66999816894531,54.880001068115234,10280900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,54.7599983215332,54.880001068115234,54.560001373291016,54.689998626708984,6019900,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,54.650001525878906,54.90999984741211,54.47999954223633,54.75,7051000,0.0,0.0,0.0
